"ID";"Site";"Habitat";"Mg24";"Al27";"Cr52";"Fe57";"Cu65";"Zn66";"Ba138";"Pb208";"pred_adult_core"
"ID318";"AB";"Non-upwelling";240.6690493;5.562803083;23.85719626;25.32758576;0.208480962;0.141733337;0.535833933;0.00170943;"Non-upwelling"
"ID318";"AB";"Non-upwelling";260.9953716;2.912632284;26.10319494;25.79864929;0.198332287;0.27758675;0.49313196;0.001573708;"Non-upwelling"
"ID318";"AB";"Non-upwelling";234.6083423;135.3700445;28.84372177;32.12174712;0.187722308;0.270044202;0.465499254;0.002303907;"Non-upwelling"
"ID318";"AB";"Non-upwelling";238.7976973;4.015677311;29.52256392;48.72484079;0.17711233;0.17766022;0.511691543;0.004777727;"Non-upwelling"
"ID318";"AB";"Non-upwelling";258.5025777;3.996426777;27.58589881;44.61877413;0.065464271;0.991963621;0.477747881;0.009308219;"Non-upwelling"
"ID318";"AB";"Non-upwelling";237.1779693;8.264742801;22.22669608;46.93249804;0.051623035;2.257512278;0.435482698;0.014107227;"Non-upwelling"
"ID318";"AB";"Non-upwelling";256.9821875;7.355716942;29.81920014;42.74274126;0.029998835;2.552871523;0.416910023;0.018020968;"Non-upwelling"
"ID318";"AB";"Non-upwelling";269.7402404;6.807145683;24.64371805;33.66814725;0.135595023;1.839193697;0.603685694;0.010067347;"Non-upwelling"
"ID319";"AB";"Non-upwelling";501.2889843;1.12806578;18.62138229;1.192181698;1.18994513;2.732806353;0.495817261;0.02321547;"Non-upwelling"
"ID319";"AB";"Non-upwelling";418.5121414;1.133799294;26.29382042;36.49937565;0.629505319;7.613619813;0.604354053;0.027419341;"Non-upwelling"
"ID319";"AB";"Non-upwelling";377.4974434;1.36961173;22.47399448;70.27147422;0.087680167;1.429794101;0.535544167;0.00275188;"Non-upwelling"
"ID319";"AB";"Non-upwelling";390.3830346;0.245436154;18.4049793;105.5786682;0.234995585;1.983051596;0.577032641;0.001548387;"Non-upwelling"
"ID319";"AB";"Non-upwelling";331.9522002;1.442979587;28.29045361;140.8858621;0.149272211;1.988912784;0.566533539;0.003476256;"Non-upwelling"
"ID319";"AB";"Non-upwelling";342.0564787;0.608723561;29.19022841;174.6579607;0.261637165;1.004021337;0.635084118;0.004730453;"Non-upwelling"
"ID319";"AB";"Non-upwelling";364.4652706;0.291290881;24.11519237;209.9651547;0.018689779;1.383541161;0.660856946;0.002581171;"Non-upwelling"
"ID319";"AB";"Non-upwelling";298.0060038;1.193812629;28.67194556;243.7372532;0.146793346;1.315438754;0.771825021;0.001802216;"Non-upwelling"
"ID319";"AB";"Non-upwelling";298.74143;1.967584541;25.18227641;279.0444472;0.158437037;1.696531312;0.696422158;0.002954622;"Non-upwelling"
"ID319";"AB";"Non-upwelling";319.4708811;0.998006182;25.4940248;314.3516411;0.103508543;1.049746717;0.459334041;0.003395117;"Non-upwelling"
"ID319";"AB";"Non-upwelling";313.1084034;0.94283305;22.51169499;348.1237397;0.212430752;1.930765469;0.44674314;0.003225625;"Non-upwelling"
"ID319";"AB";"Non-upwelling";306.586579;0.607354967;49.20592073;383.4309337;0.235946235;2.00511096;0.475761198;0.001384118;"Non-upwelling"
"ID319";"AB";"Non-upwelling";314.9833169;0.943563338;24.86626449;418.7381276;0.02976977;0.818724439;0.405927122;0.001299812;"Non-upwelling"
"ID319";"AB";"Non-upwelling";288.5314024;1.475305256;27.84132986;452.5102262;0.16276891;0.897506635;0.358417056;0.001820133;"Non-upwelling"
"ID319";"AB";"Non-upwelling";289.4155193;1.156249803;40.53339296;487.8174201;0.223100769;1.226196099;0.314832678;0.001227276;"Non-upwelling"
"ID319";"AB";"Non-upwelling";280.2983536;1.760982441;29.38073981;523.1246141;0.132636611;3.539723695;0.26660895;0.005858541;"Non-upwelling"
"ID319";"AB";"Non-upwelling";288.0213655;1.668378458;31.10638658;556.8967127;0.277256504;2.64450055;0.274025042;0.001781152;"Non-upwelling"
"ID319";"AB";"Non-upwelling";302.2204747;0.639244739;29.20661657;592.2039066;0.077618739;0.489724535;0.280953597;0.006356388;"Non-upwelling"
"ID319";"AB";"Non-upwelling";288.0933721;2.124162432;27.70918932;625.9760052;0.131714367;3.364327765;0.297129915;0.016583046;"Non-upwelling"
"ID319";"AB";"Non-upwelling";316.2147353;4.501457515;41.17267733;661.2831991;0.384405848;5.808325164;0.397522839;0.098718091;"Non-upwelling"
"ID319";"AB";"Non-upwelling";280.3433119;0.193140694;45.20607183;696.5903931;0.197409839;0.717241461;0.345036936;0.001682787;"Non-upwelling"
"ID319";"AB";"Non-upwelling";268.05641;1.246475297;44.06746675;730.3624917;0.008650416;0.507278796;0.328215181;0.001053808;"Non-upwelling"
"ID319";"AB";"Non-upwelling";286.0793458;0.817324742;46.04836573;765.6696856;0.145473542;3.750209086;0.362096469;0.005937548;"Non-upwelling"
"ID319";"AB";"Non-upwelling";310.4157976;3.412646091;36.88721949;800.9768796;0.382835521;6.795770832;0.245488519;0.005280405;"Non-upwelling"
"ID319";"AB";"Non-upwelling";312.377499;2.596643355;32.42121891;834.7489781;0.398343799;6.512490948;0.357633962;0.005790888;"Non-upwelling"
"ID319";"AB";"Non-upwelling";313.4043874;1.535277494;41.37058446;870.0561721;0.108069028;0.629021978;0.251357466;0.002369959;"Non-upwelling"
"ID319";"AB";"Non-upwelling";289.1265337;0.291133973;37.63414555;905.3633661;0.270182562;0.521775519;0.240804486;0.00305328;"Non-upwelling"
"ID319";"AB";"Non-upwelling";270.5051015;0.978798392;44.56646437;939.1354646;0.125199738;0.567010602;0.314485793;0.002359023;"Non-upwelling"
"ID319";"AB";"Non-upwelling";291.4768955;1.286111325;50.7501952;974.4426586;0.163218233;0.222973083;0.332750492;0.001737273;"Non-upwelling"
"ID319";"AB";"Non-upwelling";266.992767;0.091491565;39.11370911;1008.214757;0.171478194;0.186730715;0.314134578;0.00076302;"Non-upwelling"
"ID319";"AB";"Non-upwelling";271.3484237;1.297329069;46.17183067;1043.521951;0.022671386;0.195533893;0.286655979;0.001040778;"Non-upwelling"
"ID319";"AB";"Non-upwelling";307.1763084;1.303062582;43.58843685;1078.829145;0.041811907;0.245986618;0.300119126;0.004586061;"Non-upwelling"
"ID319";"AB";"Non-upwelling";262.4755159;0.757121171;49.17351714;1112.601244;0.146216882;0.172249181;0.288769335;0.000407972;"Non-upwelling"
"ID319";"AB";"Non-upwelling";282.4566226;1.314280326;47.62122142;1147.908438;0.055787833;0.095997395;0.325288552;0.004245072;"Non-upwelling"
"ID319";"AB";"Non-upwelling";277.7778465;1.320013839;45.18776993;1183.215632;0.009673682;0.238275369;0.302833826;0.000260275;"Non-upwelling"
"ID319";"AB";"Non-upwelling";281.9196372;0.453269995;47.4929272;1216.98773;0.047837549;0.178326145;0.287974619;0.002349856;"Non-upwelling"
"ID319";"AB";"Non-upwelling";273.8997851;1.331231583;60.98329958;1252.294924;0.032308181;0.22314275;0.282688262;0.0037298;"Non-upwelling"
"ID319";"AB";"Non-upwelling";277.2850157;1.336965097;42.47499002;1287.602118;0.152783817;0.125744029;0.235697494;0.000829558;"Non-upwelling"
"ID319";"AB";"Non-upwelling";265.9339768;0.538355365;49.51433995;1321.374217;0.120433443;0.501676055;0.250011196;0.001387353;"Non-upwelling"
"ID319";"AB";"Non-upwelling";282.3711001;0.087316911;53.25656899;1356.681411;0.247625724;1.297943734;0.253919095;0.000413631;"Non-upwelling"
"ID319";"AB";"Non-upwelling";283.0267137;1.353667071;45.14035072;1390.453509;0.149011185;0.248818763;0.239713099;0.003047823;"Non-upwelling"
"ID319";"AB";"Non-upwelling";324.4698121;1.359400584;29.57676886;1425.760703;0.052384872;0.444042336;0.338684937;0.000774409;"Non-upwelling"
"ID319";"AB";"Non-upwelling";296.2641545;1.365134097;47.63631277;1461.067897;0.045526114;0.259871644;0.297610698;0.000960947;"Non-upwelling"
"ID319";"AB";"Non-upwelling";254.1975508;1.370618328;50.8884577;1494.839996;0.099179811;0.055706167;0.264106988;0.002532551;"Non-upwelling"
"ID320";"AB";"Non-upwelling";327.324165;17.16100756;3.573394001;85.47681225;0.808764273;1.671271499;1.575740569;0.039000003;"Non-upwelling"
"ID320";"AB";"Non-upwelling";308.693859;203.1591015;3.862262908;77.60423916;0.772273844;5.872445791;0.974952107;0.028173061;"Non-upwelling"
"ID320";"AB";"Non-upwelling";319.8346703;129.4571897;4.164262219;72.81575467;0.502216975;3.994361853;0.764979077;0.013676621;"Non-upwelling"
"ID320";"AB";"Non-upwelling";291.6963668;3.588318794;4.453131125;71.94767993;0.192187865;1.51916944;0.667761561;0.006711377;"Non-upwelling"
"ID320";"AB";"Non-upwelling";267.5119969;3.767264044;4.755130437;73.61616275;0.26177658;0.951283349;0.708291052;0.013072767;"Non-upwelling"
"ID320";"AB";"Non-upwelling";283.7109169;2.875128036;5.057129748;90.94629794;0.229239631;0.138271539;0.767169357;0.006689336;"Non-upwelling"
"ID320";"AB";"Non-upwelling";264.8361034;2.935118132;1.556491608;82.33020224;0.40810718;0.771518809;0.791427581;0.007424738;"Non-upwelling"
"ID320";"AB";"Non-upwelling";264.0483045;1.244475468;5.647997966;86.39246457;0.241703144;0.994830039;1.21527939;0.013830002;"Non-upwelling"
"ID320";"AB";"Non-upwelling";262.9016246;4.973396793;5.949997278;92.54683237;0.251757208;0.614243293;1.39600665;0.005698846;"Non-upwelling"
"ID320";"AB";"Non-upwelling";284.020505;2.294638614;1.431028351;66.83687951;0.139800918;0.466574578;1.387842238;0.00746959;"Saline"
"ID320";"AB";"Non-upwelling";270.2874821;9.653967631;6.540865495;71.24390675;0.238568357;0.656276503;1.192489714;0.004873059;"Non-upwelling"
"ID320";"AB";"Non-upwelling";319.0262198;2.445822201;7.121773034;72.9235463;0.205573463;0.237452688;1.109107338;0.003280941;"Upwelling"
"ID320";"AB";"Non-upwelling";287.3388716;3.020288119;7.131733713;90.89490296;0.279913503;0.878534041;1.217449735;0.012771674;"Non-upwelling"
"ID320";"AB";"Non-upwelling";290.4696026;1.526420731;8.041676182;274.9229847;0.306482456;0.976882509;1.461504641;0.009470571;"Upwelling"
"ID320";"AB";"Non-upwelling";258.5517975;1.234798226;2.118943307;90.40427482;0.34487185;0.427278335;1.519552929;0.084258309;"Saline"
"ID320";"AB";"Non-upwelling";268.3151881;3.020964116;8.024601243;92.51361397;0.157386683;0.576144088;1.648618477;0.011748188;"Non-upwelling"
"ID320";"AB";"Non-upwelling";267.8822292;3.49551577;8.326600554;87.23685115;0.246994312;0.577828246;1.351062738;0.00949194;"Non-upwelling"
"ID320";"AB";"Non-upwelling";263.5247367;3.313171332;2.085411678;89.91023484;0.212966157;0.349991927;1.024677572;0.002330126;"Non-upwelling"
"ID320";"AB";"Non-upwelling";247.4143783;2.058944835;3.530929402;80.21791027;0.177534253;0.730558257;0.749002492;0.001969336;"Saline"
"ID320";"AB";"Non-upwelling";264.2854775;4.808545502;13.81745605;88.64780111;0.243536129;0.159408599;0.869218448;0.004313805;"Non-upwelling"
"ID320";"AB";"Non-upwelling";257.6052856;2.242538401;8.19075076;94.9255739;0.126181174;0.268242399;0.97039595;0.006072449;"Upwelling"
"ID320";"AB";"Non-upwelling";264.1328496;4.163549546;5.725544352;95.41426859;0.227262749;0.476092425;1.070740882;0.00357092;"Non-upwelling"
"ID320";"AB";"Non-upwelling";269.4607546;2.904518854;5.264404;90.69657757;0.218945243;0.662832085;0.941235042;0.005044131;"Non-upwelling"
"ID320";"AB";"Non-upwelling";256.8461251;1.340030052;10.4705696;91.29783717;0.210989368;0.405432975;0.860494038;0.006237173;"Non-upwelling"
"ID320";"AB";"Non-upwelling";268.8449444;4.447915595;9.421200789;87.7514379;0.222367331;0.03685322;0.849319281;0.003587595;"Non-upwelling"
"ID321";"AB";"Non-upwelling";282.9535972;4.595815218;15.90883596;28.69879837;0.199893994;1.036719061;0.454788638;0.0279275;"Non-upwelling"
"ID321";"AB";"Non-upwelling";250.9284894;3.141916456;17.83824628;26.50776134;0.231627134;0.403521545;0.338459436;0.000603905;"Non-upwelling"
"ID321";"AB";"Non-upwelling";236.8224585;2.901228105;12.49624744;102.7637202;0.054910227;0.830316272;0.29366431;0.074555193;"Non-upwelling"
"ID321";"AB";"Non-upwelling";242.3835837;2.395664578;12.06496822;37.60897339;0.269108918;1.2310709;0.364725153;0.001246239;"Non-upwelling"
"ID321";"AB";"Non-upwelling";240.7564451;87.13877575;12.36335778;33.42142933;0.570149473;2.60647294;0.294273345;0.035416771;"Non-upwelling"
"ID321";"AB";"Non-upwelling";342.4791008;127.4946061;13.15548351;47.71442276;0.680567037;7.276297725;0.30735597;0.047973002;"Non-upwelling"
"ID321";"AB";"Non-upwelling";289.8304897;66.18143382;9.471634451;59.44387339;1.138578482;11.62496549;0.370587832;0.022516824;"Non-upwelling"
"ID321";"AB";"Non-upwelling";286.3355363;20.56087719;17.17049546;44.72767494;0.493702568;6.767559562;0.423453002;0.045198745;"Non-upwelling"
"ID321";"AB";"Non-upwelling";270.3920089;30.09698854;12.34798922;44.11107345;0.492251734;6.771133555;0.477502353;0.019530728;"Non-upwelling"
"ID321";"AB";"Non-upwelling";271.8825762;24.12791253;18.2457659;55.10887369;0.513956266;7.776777015;0.511530353;0.025379642;"Non-upwelling"
"ID321";"AB";"Non-upwelling";297.7535408;43.37574209;14.59317686;45.86050365;0.428251984;8.922394556;0.480426722;0.042974628;"Non-upwelling"
"ID321";"AB";"Non-upwelling";320.5995184;111.6083181;18.63526212;53.80030052;1.903221494;3.377461668;0.435713115;0.050557852;"Non-upwelling"
"ID321";"AB";"Non-upwelling";337.4173121;52.81819176;20.90008264;47.55868296;1.928851423;3.30004094;0.517949794;0.055603468;"Non-upwelling"
"ID321";"AB";"Non-upwelling";266.1616779;44.36447998;16.89061029;53.90339956;0.533348366;6.82619899;0.330892007;0.01823799;"Non-upwelling"
"ID321";"AB";"Non-upwelling";266.7177989;17.16457859;11.67299158;53.63602153;0.425856213;7.089635928;0.365910758;0.029731113;"Non-upwelling"
"ID321";"AB";"Non-upwelling";268.7967375;12.30289215;15.94621104;49.99219998;0.284166283;4.87719367;0.36583836;0.009560553;"Non-upwelling"
"ID321";"AB";"Non-upwelling";242.4982292;4.675292273;11.13081966;56.17288586;0.19579691;2.963076833;0.418371427;0.008661151;"Non-upwelling"
"ID321";"AB";"Non-upwelling";232.4143429;2.433348672;8.906341027;61.08828016;0.138591872;1.055731131;0.499287541;0.001110027;"Non-upwelling"
"ID321";"AB";"Non-upwelling";248.6007797;2.174333725;11.18864807;54.32025586;0.395088965;0.891200445;0.465399944;0.020703422;"Non-upwelling"
"ID321";"AB";"Non-upwelling";222.2958384;2.421014889;7.53437462;56.73295244;0.387226224;0.475599957;0.427027529;0.00124371;"Non-upwelling"
"ID321";"AB";"Non-upwelling";230.6676572;1.468238512;4.832396446;65.94175889;0.200910754;0.37468522;0.434457633;0.000551283;"Saline"
"ID321";"AB";"Non-upwelling";221.3807578;1.517063155;10.30137614;58.39570958;0.1375369;0.20750792;0.379542841;0.019496451;"Non-upwelling"
"ID321";"AB";"Non-upwelling";222.4383432;0.731371074;6.142487308;52.71609833;0.183412978;2.539298143;0.365175642;0.01908821;"Non-upwelling"
"ID321";"AB";"Non-upwelling";245.5487212;24.49117266;5.305059845;67.22002281;0.356117117;0.152666063;0.451109733;0.004455331;"Non-upwelling"
"ID321";"AB";"Non-upwelling";221.7295953;18.03420894;10.7926992;57.40370831;0.004044507;0.019944845;0.452216763;0.002535766;"Non-upwelling"
"ID321";"AB";"Non-upwelling";221.5321817;17.26778924;4.907826404;65.78548186;0.008813252;2.31040208;0.522142666;0.000444996;"Saline"
"ID321";"AB";"Non-upwelling";237.1707297;0.774868634;9.362814244;68.88567964;0.042060373;0.270221353;0.598294701;0.004457917;"Non-upwelling"
"ID321";"AB";"Non-upwelling";202.3291692;0.05233048;5.519859018;70.23720961;0.084192529;0.183019635;0.620836531;0.000771484;"Saline"
"ID321";"AB";"Non-upwelling";221.3759116;15.00185275;6.496908265;86.90551101;0.123085965;0.212666672;0.61665002;0.003161928;"Saline"
"ID321";"AB";"Non-upwelling";215.9169606;1.359607532;4.562840107;82.50569124;0.228299188;0.633997337;0.440099325;0.016283777;"Non-upwelling"
"ID321";"AB";"Non-upwelling";203.5422866;2.936295263;5.001820457;68.42611315;0.064553989;0.252311301;0.335960151;0.015875536;"Non-upwelling"
"ID321";"AB";"Non-upwelling";224.7537853;0.849796892;4.864627442;88.76781747;0.033370876;0.186942704;0.360272022;0.015467296;"Non-upwelling"
"ID391";"GU";"Upwelling";524.3768413;337.802302;19.68166071;3.72195901;2.455790096;3.413967089;3.546245199;0.171213501;"Brackish"
"ID391";"GU";"Upwelling";395.2778916;91.13726105;26.02395159;0;0.716213729;8.651452341;4.648488169;0.030538683;"Brackish"
"ID391";"GU";"Upwelling";320.6089452;22.11256945;23.85983465;0;0.054519528;3.339558671;4.902174144;0.008639792;"Upwelling"
"ID391";"GU";"Upwelling";280.8684455;6.837276327;18.1737137;0;0.60585245;1.091111745;5.845423109;0.002483436;"Brackish"
"ID391";"GU";"Upwelling";247.7139033;5.038507637;20.95838976;0;0.077697092;0.842343104;6.163656251;0.00178005;"Brackish"
"ID391";"GU";"Upwelling";256.7793441;4.123928805;22.17714609;0;0.072278239;1.278013687;8.844351133;0.004635947;"Brackish"
"ID391";"GU";"Upwelling";645.5498738;2.604232135;22.17999948;0;0.421444976;1.667486113;13.15577521;0.002965295;"Brackish"
"ID391";"GU";"Upwelling";244.8355452;2.251972907;25.27339865;0;0.101301428;0.547623999;13.76035182;0.003048219;"Brackish"
"ID391";"GU";"Upwelling";246.4300942;4.093716993;25.68571044;0;0.565615035;5.001200865;11.68112076;0.01483419;"Brackish"
"ID391";"GU";"Upwelling";263.9122729;1.422109545;27.44316618;0;0.206259876;0.321059044;10.50250107;0.001996345;"Brackish"
"ID391";"GU";"Upwelling";248.0352973;0.646796382;35.36062531;0;0.196125483;0.11534459;9.630725014;0.001636211;"Brackish"
"ID391";"GU";"Upwelling";242.1834223;1.008897106;24.83754793;0;0.123424242;0.186558307;11.69690209;0.00072404;"Brackish"
"ID391";"GU";"Upwelling";242.9413021;0.857754893;27.77897288;0;0.533211454;0.19577797;13.91008002;0.002786249;"Brackish"
"ID391";"GU";"Upwelling";260.2904527;0.519374834;32.22404332;0;0.112117758;0.353135641;14.18266397;0.004697415;"Brackish"
"ID391";"GU";"Upwelling";243.4890108;1.734073221;29.29387891;0;0.517187705;1.01797949;12.56498656;0.006527853;"Brackish"
"ID391";"GU";"Upwelling";229.5210901;1.022185095;32.72984847;0;0.103158659;0.265056739;9.935617244;0.013885145;"Brackish"
"ID391";"GU";"Upwelling";240.933288;0.677081315;34.60205206;0;0.17004995;0.088653573;7.557719517;0.002245935;"Brackish"
"ID391";"GU";"Upwelling";245.1176965;0.920534868;31.05654564;0;0.49297404;0.155759625;6.227199237;0.000175678;"Brackish"
"ID391";"GU";"Upwelling";245.708087;1.997815573;34.75157596;0;0.485140207;0.038813475;7.141850935;0.000602596;"Brackish"
"ID391";"GU";"Upwelling";246.3562264;2.064715258;34.38766142;0;0.219339739;0.387795731;8.690467859;0.00412992;"Brackish"
"ID391";"GU";"Upwelling";265.3631193;0.314347783;36.06631916;0;0.004040821;0.260190907;10.21129654;0.002334001;"Brackish"
"ID391";"GU";"Upwelling";245.4865909;1.099786893;41.53100414;0;0.189548042;0.261361465;12.10965975;0.000917771;"Brackish"
"ID391";"GU";"Upwelling";267.7989535;2.229747201;40.57294656;0;0.112695587;0.168203692;10.85604544;0.003150133;"Brackish"
"ID391";"GU";"Upwelling";249.3271392;1.086256893;40.70968425;0;0.036508663;0.004951484;8.398922045;0.000750269;"Brackish"
"ID391";"GU";"Upwelling";256.6560545;15.5463362;41.84966742;0;0.039701493;0.178294663;7.330016174;0.008774532;"Brackish"
"ID391";"GU";"Upwelling";236.4120125;1.074142565;45.60026684;0;0.42852296;0.006406038;8.178385273;0.001095503;"Brackish"
"ID391";"GU";"Upwelling";245.4241422;1.075890343;47.68686843;0;0.420689127;0.209760275;9.185724106;0.000533908;"Brackish"
"ID391";"GU";"Upwelling";248.5117898;1.184608756;41.77717827;0;0.100181142;0.239644354;10.22896052;0.002744328;"Brackish"
"ID391";"GU";"Upwelling";256.5232743;1.070765577;44.83211408;0;0.404309295;0.185396403;8.886158703;0.001796254;"Brackish"
"ID391";"GU";"Upwelling";233.2596036;1.122244117;49.04799851;0;2.241927447;0.61602375;7.653642017;0.002232686;"Brackish"
"ID391";"GU";"Upwelling";237.7611886;1.280610091;48.24601005;0;0.388285546;0.459783588;7.481047269;0.004781848;"Brackish"
"ID391";"GU";"Upwelling";231.7193608;0.979133344;44.77457934;0;0.070805607;0.134704269;6.457129207;0.003425419;"Brackish"
"ID391";"GU";"Upwelling";231.1874339;1.224297329;45.68717165;0;0.372261797;0.175376134;5.388940126;0.002038851;"Brackish"
